Product_Code,Product_Category,ds,y,week_of_month,month,y_pred
Product_1359,Category_019,2016-12-19,2046000,3,12,1876424.0
Product_1359,Category_019,2016-12-26,1078000,4,12,1372293.0
Product_1359,Category_019,2017-01-02,230000,1,1,1134580.0
Product_1378,Category_019,2012-01-09,301500,2,1,
Product_1378,Category_019,2012-01-16,197200,3,1,
Product_1378,Category_019,2012-01-23,486800,4,1,
Product_1378,Category_019,2012-01-30,222100,5,1,
Product_1378,Category_019,2012-02-06,172200,1,2,
Product_1378,Category_019,2012-02-13,196100,2,2,
Product_1378,Category_019,2012-02-20,351300,3,2,
Product_1378,Category_019,2012-02-27,245600,4,2,
Product_1378,Category_019,2012-03-05,244200,1,3,
Product_1378,Category_019,2012-03-12,292200,2,3,
Product_1378,Category_019,2012-03-19,376600,3,3,
Product_1378,Category_019,2012-03-26,267300,4,3,
Product_1378,Category_019,2012-04-02,348900,1,4,
Product_1378,Category_019,2012-04-09,359300,2,4,
Product_1378,Category_019,2012-04-16,267800,3,4,
Product_1378,Category_019,2012-04-23,401400,4,4,
Product_1378,Category_019,2012-04-30,220900,5,4,
Product_1378,Category_019,2012-05-07,147200,1,5,
Product_1378,Category_019,2012-05-14,295100,2,5,
Product_1378,Category_019,2012-05-21,209800,3,5,
Product_1378,Category_019,2012-05-28,220800,4,5,
Product_1378,Category_019,2012-06-04,262300,1,6,
Product_1378,Category_019,2012-06-11,313600,2,6,
Product_1378,Category_019,2012-06-18,256000,3,6,
Product_1378,Category_019,2012-06-25,441800,4,6,
Product_1378,Category_019,2012-07-02,252600,1,7,
Product_1378,Category_019,2012-07-09,287200,2,7,
Product_1378,Category_019,2012-07-16,103700,3,7,
Product_1378,Category_019,2012-07-23,325400,4,7,
Product_1378,Category_019,2012-07-30,246600,5,7,
Product_1378,Category_019,2012-08-06,304700,1,8,
Product_1378,Category_019,2012-08-13,188400,2,8,
Product_1378,Category_019,2012-08-20,129800,3,8,
Product_1378,Category_019,2012-08-27,351100,4,8,
Product_1378,Category_019,2012-09-03,268400,1,9,
Product_1378,Category_019,2012-09-10,258400,2,9,
Product_1378,Category_019,2012-09-17,279600,3,9,
Product_1378,Category_019,2012-09-24,277900,4,9,
Product_1378,Category_019,2012-10-01,308600,1,10,
Product_1378,Category_019,2012-10-08,331000,2,10,
Product_1378,Category_019,2012-10-15,366900,3,10,
Product_1378,Category_019,2012-10-22,264600,4,10,
Product_1378,Category_019,2012-10-29,365700,5,10,
Product_1378,Category_019,2012-11-05,472300,1,11,
Product_1378,Category_019,2012-11-12,189800,2,11,
Product_1378,Category_019,2012-11-19,246100,3,11,
Product_1378,Category_019,2012-11-26,309400,4,11,
Product_1378,Category_019,2012-12-03,377200,1,12,
Product_1378,Category_019,2012-12-10,322700,2,12,
Product_1378,Category_019,2012-12-17,383600,3,12,
Product_1378,Category_019,2012-12-24,274400,4,12,
Product_1378,Category_019,2012-12-31,212200,5,12,
Product_1378,Category_019,2013-01-07,136300,1,1,
Product_1378,Category_019,2013-01-14,259400,2,1,
Product_1378,Category_019,2013-01-21,329400,3,1,
Product_1378,Category_019,2013-01-28,277800,4,1,
Product_1378,Category_019,2013-02-04,273600,1,2,
Product_1378,Category_019,2013-02-11,364500,2,2,
Product_1378,Category_019,2013-02-18,390600,3,2,
Product_1378,Category_019,2013-02-25,339100,4,2,
Product_1378,Category_019,2013-03-04,368600,1,3,
Product_1378,Category_019,2013-03-11,239700,2,3,
Product_1378,Category_019,2013-03-18,356100,3,3,
Product_1378,Category_019,2013-03-25,478000,4,3,
Product_1378,Category_019,2013-04-01,487300,1,4,
Product_1378,Category_019,2013-04-08,314500,2,4,
Product_1378,Category_019,2013-04-15,238700,3,4,
Product_1378,Category_019,2013-04-22,250200,4,4,
Product_1378,Category_019,2013-04-29,220300,5,4,
Product_1378,Category_019,2013-05-06,164800,1,5,
Product_1378,Category_019,2013-05-13,358000,2,5,
Product_1378,Category_019,2013-05-20,283600,3,5,
Product_1378,Category_019,2013-05-27,271000,4,5,
Product_1378,Category_019,2013-06-03,284700,1,6,
Product_1378,Category_019,2013-06-10,251100,2,6,
Product_1378,Category_019,2013-06-17,267000,3,6,
Product_1378,Category_019,2013-06-24,301700,4,6,
Product_1378,Category_019,2013-07-01,409000,1,7,
Product_1378,Category_019,2013-07-08,263300,2,7,
Product_1378,Category_019,2013-07-15,156800,3,7,
Product_1378,Category_019,2013-07-22,343600,4,7,
Product_1378,Category_019,2013-07-29,265100,5,7,
Product_1378,Category_019,2013-08-05,357300,1,8,
Product_1378,Category_019,2013-08-12,353300,2,8,
Product_1378,Category_019,2013-08-19,107000,3,8,
Product_1378,Category_019,2013-08-26,317900,4,8,
Product_1378,Category_019,2013-09-02,328300,1,9,
Product_1378,Category_019,2013-09-09,260000,2,9,
Product_1378,Category_019,2013-09-16,245600,3,9,
Product_1378,Category_019,2013-09-23,146500,4,9,
Product_1378,Category_019,2013-09-30,323600,5,9,
Product_1378,Category_019,2013-10-07,470900,1,10,
Product_1378,Category_019,2013-10-14,248400,2,10,
Product_1378,Category_019,2013-10-21,539500,3,10,
Product_1378,Category_019,2013-10-28,368500,4,10,
Product_1378,Category_019,2013-11-04,164400,1,11,
Product_1378,Category_019,2013-11-11,435700,2,11,
Product_1378,Category_019,2013-11-18,390000,3,11,
Product_1378,Category_019,2013-11-25,343500,4,11,
Product_1378,Category_019,2013-12-02,236900,1,12,
Product_1378,Category_019,2013-12-09,307600,2,12,
Product_1378,Category_019,2013-12-16,326600,3,12,
Product_1378,Category_019,2013-12-23,211100,4,12,
Product_1378,Category_019,2013-12-30,321300,5,12,
Product_1378,Category_019,2014-01-06,43200,1,1,
Product_1378,Category_019,2014-01-13,324500,2,1,
Product_1378,Category_019,2014-01-20,363800,3,1,
Product_1378,Category_019,2014-01-27,252800,4,1,
Product_1378,Category_019,2014-02-03,281800,1,2,
Product_1378,Category_019,2014-02-10,293300,2,2,
Product_1378,Category_019,2014-02-17,267800,3,2,
Product_1378,Category_019,2014-02-24,300200,4,2,
Product_1378,Category_019,2014-03-03,366000,1,3,
Product_1378,Category_019,2014-03-10,337900,2,3,
Product_1378,Category_019,2014-03-17,430500,3,3,
Product_1378,Category_019,2014-03-24,332700,4,3,
Product_1378,Category_019,2014-03-31,622000,5,3,
Product_1378,Category_019,2014-04-07,293300,1,4,
Product_1378,Category_019,2014-04-14,178800,2,4,
Product_1378,Category_019,2014-04-21,391000,3,4,
Product_1378,Category_019,2014-04-28,375700,4,4,
Product_1378,Category_019,2014-05-05,125000,1,5,
Product_1378,Category_019,2014-05-12,127000,2,5,
Product_1378,Category_019,2014-05-19,209800,3,5,
Product_1378,Category_019,2014-05-26,253100,4,5,
Product_1378,Category_019,2014-06-02,389700,1,6,
Product_1378,Category_019,2014-06-09,355400,2,6,
Product_1378,Category_019,2014-06-16,356100,3,6,
Product_1378,Category_019,2014-06-23,271600,4,6,
Product_1378,Category_019,2014-06-30,550900,5,6,
Product_1378,Category_019,2014-07-07,275600,1,7,
Product_1378,Category_019,2014-07-14,336600,2,7,
Product_1378,Category_019,2014-07-21,132100,3,7,
Product_1378,Category_019,2014-07-28,263900,4,7,
Product_1378,Category_019,2014-08-04,333100,1,8,
Product_1378,Category_019,2014-08-11,480800,2,8,
Product_1378,Category_019,2014-08-18,89600,3,8,
Product_1378,Category_019,2014-08-25,315100,4,8,
Product_1378,Category_019,2014-09-01,459500,1,9,
Product_1378,Category_019,2014-09-08,281100,2,9,
Product_1378,Category_019,2014-09-15,333800,3,9,
Product_1378,Category_019,2014-09-22,865000,4,9,
Product_1378,Category_019,2014-09-29,293200,5,9,
Product_1378,Category_019,2014-10-06,301500,1,10,
Product_1378,Category_019,2014-10-13,334600,2,10,
Product_1378,Category_019,2014-10-20,478500,3,10,
Product_1378,Category_019,2014-10-27,393100,4,10,
Product_1378,Category_019,2014-11-03,305200,1,11,
Product_1378,Category_019,2014-11-10,482200,2,11,
Product_1378,Category_019,2014-11-17,590700,3,11,
Product_1378,Category_019,2014-11-24,234600,4,11,
Product_1378,Category_019,2014-12-01,319600,1,12,
Product_1378,Category_019,2014-12-08,322700,2,12,
Product_1378,Category_019,2014-12-15,397300,3,12,
Product_1378,Category_019,2014-12-22,505300,4,12,
Product_1378,Category_019,2014-12-29,149200,5,12,
Product_1378,Category_019,2015-01-05,80700,1,1,
Product_1378,Category_019,2015-01-12,172600,2,1,
Product_1378,Category_019,2015-01-19,454200,3,1,
Product_1378,Category_019,2015-01-26,321300,4,1,
Product_1378,Category_019,2015-02-02,331900,1,2,
Product_1378,Category_019,2015-02-09,387000,2,2,
Product_1378,Category_019,2015-02-16,373800,3,2,
Product_1378,Category_019,2015-02-23,269600,4,2,
Product_1378,Category_019,2015-03-02,367000,1,3,
Product_1378,Category_019,2015-03-09,217500,2,3,
Product_1378,Category_019,2015-03-16,413800,3,3,
Product_1378,Category_019,2015-03-23,259200,4,3,
Product_1378,Category_019,2015-03-30,484300,5,3,
Product_1378,Category_019,2015-04-06,398500,1,4,
Product_1378,Category_019,2015-04-13,338400,2,4,
Product_1378,Category_019,2015-04-20,247800,3,4,
Product_1378,Category_019,2015-04-27,447800,4,4,
Product_1378,Category_019,2015-05-04,215100,1,5,
Product_1378,Category_019,2015-05-11,197200,2,5,
Product_1378,Category_019,2015-05-18,231000,3,5,
Product_1378,Category_019,2015-05-25,352800,4,5,
Product_1378,Category_019,2015-06-01,408400,1,6,
Product_1378,Category_019,2015-06-08,328300,2,6,
Product_1378,Category_019,2015-06-15,530000,3,6,
Product_1378,Category_019,2015-06-22,245100,4,6,
Product_1378,Category_019,2015-06-29,238100,5,6,
Product_1378,Category_019,2015-07-06,399400,1,7,
Product_1378,Category_019,2015-07-13,362700,2,7,
Product_1378,Category_019,2015-07-20,543800,3,7,
Product_1378,Category_019,2015-07-27,434600,4,7,
Product_1378,Category_019,2015-08-03,780800,1,8,
Product_1378,Category_019,2015-08-10,569300,2,8,
Product_1378,Category_019,2015-08-17,160200,3,8,
Product_1378,Category_019,2015-08-24,363900,4,8,
Product_1378,Category_019,2015-08-31,249800,5,8,
Product_1378,Category_019,2015-09-07,377800,1,9,
Product_1378,Category_019,2015-09-14,317000,2,9,
Product_1378,Category_019,2015-09-21,360400,3,9,
Product_1378,Category_019,2015-09-28,167600,4,9,
Product_1378,Category_019,2015-10-05,578100,1,10,
Product_1378,Category_019,2015-10-12,148900,2,10,
Product_1378,Category_019,2015-10-19,331300,3,10,
Product_1378,Category_019,2015-10-26,298700,4,10,
Product_1378,Category_019,2015-11-02,389300,1,11,
Product_1378,Category_019,2015-11-09,278100,2,11,
Product_1378,Category_019,2015-11-16,434400,3,11,
Product_1378,Category_019,2015-11-23,216200,4,11,
Product_1378,Category_019,2015-11-30,454700,5,11,
Product_1378,Category_019,2015-12-07,415300,1,12,
Product_1378,Category_019,2015-12-14,398500,2,12,
Product_1378,Category_019,2015-12-21,296700,3,12,
Product_1378,Category_019,2015-12-28,665500,4,12,
Product_1378,Category_019,2016-01-04,0,1,1,156965.0
Product_1378,Category_019,2016-01-11,262800,2,1,273079.0
Product_1378,Category_019,2016-01-18,391000,3,1,364703.0
Product_1378,Category_019,2016-01-25,297700,4,1,396661.0
Product_1378,Category_019,2016-02-01,242300,1,2,390811.0
Product_1378,Category_019,2016-02-08,236400,2,2,364962.0
Product_1378,Category_019,2016-02-15,312400,3,2,358476.0
Product_1378,Category_019,2016-02-22,327100,4,2,368916.0
Product_1378,Category_019,2016-02-29,244600,5,2,378836.0
Product_1378,Category_019,2016-03-07,391300,1,3,389908.0
Product_1378,Category_019,2016-03-14,287900,2,3,400313.0
Product_1378,Category_019,2016-03-21,106900,3,3,425209.0
Product_1378,Category_019,2016-03-28,445100,4,3,450918.0
Product_1378,Category_019,2016-04-04,539000,1,4,461670.0
Product_1378,Category_019,2016-04-11,333900,2,4,423554.0
Product_1378,Category_019,2016-04-18,294300,3,4,364337.0
Product_1378,Category_019,2016-04-25,376900,4,4,315100.0
Product_1378,Category_019,2016-05-02,251600,1,5,304519.0
Product_1378,Category_019,2016-05-09,236600,2,5,305035.0
Product_1378,Category_019,2016-05-16,317700,3,5,312976.0
Product_1378,Category_019,2016-05-23,318100,4,5,324337.0
Product_1378,Category_019,2016-05-30,189500,5,5,345924.0
Product_1378,Category_019,2016-06-06,359100,1,6,385391.0
Product_1378,Category_019,2016-06-13,253600,2,6,413128.0
Product_1378,Category_019,2016-06-20,321800,3,6,415182.0
Product_1378,Category_019,2016-06-27,330600,4,6,388279.0
Product_1378,Category_019,2016-07-04,410700,1,7,365422.0
Product_1378,Category_019,2016-07-11,379000,2,7,354523.0
Product_1378,Category_019,2016-07-18,296500,3,7,376380.0
Product_1378,Category_019,2016-07-25,311500,4,7,411156.0
Product_1378,Category_019,2016-08-01,504200,1,8,437167.0
Product_1378,Category_019,2016-08-08,278700,2,8,415693.0
Product_1378,Category_019,2016-08-15,140700,3,8,370578.0
Product_1378,Category_019,2016-08-22,406700,4,8,333635.0
Product_1378,Category_019,2016-08-29,229400,5,8,329603.0
Product_1378,Category_019,2016-09-05,419300,1,9,364158.0
Product_1378,Category_019,2016-09-12,156100,2,9,399249.0
Product_1378,Category_019,2016-09-19,345100,3,9,415690.0
Product_1378,Category_019,2016-09-26,358000,4,9,407082.0
Product_1378,Category_019,2016-10-03,636800,1,10,400997.0
Product_1378,Category_019,2016-10-10,265200,2,10,397954.0
Product_1378,Category_019,2016-10-17,321000,3,10,414336.0
Product_1378,Category_019,2016-10-24,425500,4,10,433503.0
Product_1378,Category_019,2016-10-31,260700,5,10,434270.0
Product_1378,Category_019,2016-11-07,336300,1,11,420820.0
Product_1378,Category_019,2016-11-14,461000,2,11,398712.0
Product_1378,Category_019,2016-11-21,507700,3,11,394971.0
Product_1378,Category_019,2016-11-28,444300,4,11,407121.0
Product_1378,Category_019,2016-12-05,486100,1,12,423071.0
Product_1378,Category_019,2016-12-12,314700,2,12,406208.0
Product_1378,Category_019,2016-12-19,464700,3,12,385127.0
Product_1378,Category_019,2016-12-26,344400,4,12,400251.0
Product_1378,Category_019,2017-01-02,244000,1,1,164897.0
